SRS1036274	SRR2166708	y	Pancreas	.Pancreas.	old
SRS1054265	SRR2166357	n	RPE	RPE_Stem.Cell.Line	old
SRS1054266	SRR2166265	n	RPE	RPE_Stem.Cell.Line	old
SRS1054267	SRR2166368	n	RPE	RPE_Stem.Cell.Line	old
SRS1054268	SRR2166367	n	RPE	RPE_Stem.Cell.Line	old
SRS1054269	SRR2142347	n	RPE	RPE_Stem.Cell.Line	old
SRS1146040	SRR2895372	n	RPE	RPE_Cell.Line	old
SRS1146043	SRR2895378	n	RPE	RPE_Cell.Line	old
SRS1146045	SRR2895380	n	RPE	RPE_Cell.Line	old
SRS1146046	SRR2895381	n	RPE	RPE_Cell.Line	old
SRS1509092	SRR3677549,SRR3677548	y	RPE	RPE_Cell.Line	old
SRS1509094	SRR3677552,SRR3677553	y	RPE	RPE_Cell.Line	old
SRS1509096	SRR3677557,SRR3677556	y	RPE	RPE_Cell.Line	old
SRS1572423	SRR3933199	y	ESC	ESC_Stem.Cell.Line	old
SRS1572424	SRR3933200	y	ESC	ESC_Stem.Cell.Line	old
SRS1572425	SRR3933201	y	ESC	ESC_Stem.Cell.Line	old
SRS1572427	SRR3933203	y	ESC	ESC_Stem.Cell.Line	old
SRS1572428	SRR3933204	y	ESC	ESC_Stem.Cell.Line	old
SRS1588794	SRR3957254	n	Retina	Retina_Adult.Tissue	old
SRS1588796	SRR3957253	n	Retina	Retina_Adult.Tissue	old
SRS1597854	SRR3994671	y	Retina	Retina_Adult.Tissue	old
SRS1597855	SRR3994672	y	Retina	Retina_Adult.Tissue	old
SRS1597856	SRR3994673	y	Retina	Retina_Adult.Tissue	old
SRS1597857	SRR3994674	y	RPE	RPE_Adult.Tissue	old
SRS1597858	SRR3994675	y	RPE	RPE_Adult.Tissue	old
SRS1597859	SRR3994676	y	RPE	RPE_Adult.Tissue	old
SRS1597860	SRR3994677	y	Retina	Retina_Adult.Tissue	old
SRS1597861	SRR3994678	y	Retina	Retina_Adult.Tissue	old
SRS1597862	SRR3994679	y	Retina	Retina_Adult.Tissue	old
SRS1597863	SRR3994680	y	RPE	RPE_Adult.Tissue	old
SRS1597864	SRR3994681	y	RPE	RPE_Adult.Tissue	old
SRS1597865	SRR3994682	y	RPE	RPE_Adult.Tissue	old
SRS1597866	SRR3994683	y	Retina	Retina_Adult.Tissue	old
SRS1597867	SRR3994684	y	Retina	Retina_Adult.Tissue	old
SRS1597868	SRR3994685	y	Retina	Retina_Adult.Tissue	old
SRS1597869	SRR3994686	y	RPE	RPE_Adult.Tissue	old
SRS1597870	SRR3994687	y	RPE	RPE_Adult.Tissue	old
SRS1597871	SRR3994688	y	RPE	RPE_Adult.Tissue	old
SRS1597872	SRR3994689	y	Retina	Retina_Adult.Tissue	old
SRS1597873	SRR3994690	y	Retina	Retina_Adult.Tissue	old
SRS1597874	SRR3994691	y	Retina	Retina_Adult.Tissue	old
SRS1597875	SRR3994692	y	RPE	RPE_Adult.Tissue	old
SRS1597876	SRR3994693	y	RPE	RPE_Adult.Tissue	old
SRS1597877	SRR3994694	y	RPE	RPE_Adult.Tissue	old
SRS1597878	SRR3994695	y	Retina	Retina_Adult.Tissue	old
SRS1597879	SRR3994696	y	Retina	Retina_Adult.Tissue	old
SRS1597880	SRR3994697	y	Retina	Retina_Adult.Tissue	old
SRS1597881	SRR3994698	y	Retina	Retina_Adult.Tissue	old
SRS1597882	SRR3994699	y	Retina	Retina_Adult.Tissue	old
SRS302236	SRR447137	n	RPE	RPE_Fetal.Tissue	old
SRS302237	SRR447138	n	RPE	RPE_Fetal.Tissue	old
SRS302238	SRR447139	n	RPE	RPE_Stem.Cell.Line	old
SRS302239	SRR447140	n	RPE	RPE_Stem.Cell.Line	old
SRS302240	SRR447141	n	RPE	RPE_Stem.Cell.Line	old
SRS302241	SRR447142	n	RPE	RPE_Stem.Cell.Line	old
SRS302242	SRR447143	n	RPE	RPE_Stem.Cell.Line	old
SRS302243	SRR447144	n	RPE	RPE_Stem.Cell.Line	old
SRS311706	SRR493008	n	ESC	ESC_Stem.Cell.Line	old
SRS311707	SRR493009	n	ESC	ESC_Stem.Cell.Line	old
SRS311708	SRR493010	n	ESC	ESC_Stem.Cell.Line	old
SRS311709	SRR493011	n	RPE	RPE_Fetal.Tissue	old
SRS311710	SRR493012	n	ESC	ESC_Stem.Cell.Line	old
SRS311711	SRR493013	n	RPE	RPE_Stem.Cell.Line	old
SRS311712	SRR493014	n	ESC	ESC_Stem.Cell.Line	old
SRS311713	SRR493015	n	RPE	RPE_Stem.Cell.Line	old
SRS311714	SRR493016	n	RPE	RPE_Stem.Cell.Line	old
SRS311715	SRR493017	n	RPE	RPE_Stem.Cell.Line	old
SRS332930	SRR598124	y	Brain	.Brain.-.Amygdala.	old
SRS332942	SRR600445	y	Brain	.Brain.-.Amygdala.	old
SRS332955	SRR598253	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS332962	SRR598894	n	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS332976	SRR598695	y	Lung	.Lung.	old
SRS332997	SRR602540	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS332999	SRR599313	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS333022	SRR608002	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS333027	SRR603092	y	Lung	.Lung.	old
SRS333038	SRR598220	y	Blood	.Whole.Blood.	old
SRS333043	SRR600361	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS333045	SRR604098	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS333050	SRR601843	y	Thyroid	.Thyroid.	old
SRS333051	SRR599025	n	Heart	.Heart.-.Left.Ventricle.	old
SRS333055	SRR597927	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS333059	SRR601755	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS333121	SRR599225	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS333123	SRR602365	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS333162	SRR604074	y	Brain	.Brain.-.Substantia.nigra.	old
SRS333191	SRR607647	n	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS333207	SRR600385	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS333243	SRR607445	y	Brain	.Brain.-.Amygdala.	old
SRS333250	SRR600724	y	Brain	.Brain.-.Hippocampus.	old
SRS333277	SRR608718	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS333278	SRR598148	y	Heart	.Heart.-.Left.Ventricle.	old
SRS333298	SRR599412	y	Thyroid	.Thyroid.	old
SRS333307	SRR600560	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS333310	SRR601900	y	Lung	.Lung.	old
SRS333314	SRR598645	y	Thyroid	.Thyroid.	old
SRS333328	SRR600632	y	Lung	.Lung.	old
SRS333356	SRR607313	y	Heart	.Heart.-.Left.Ventricle.	old
SRS333370	SRR603566	y	Blood	.Whole.Blood.	old
SRS333379	SRR602927	y	Brain	.Brain.-.Cortex.	old
SRS333380	SRR599448	y	Brain	.Brain.-.Amygdala.	old
SRS333383	SRR608694	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS333403	SRR603496	y	Blood	.Whole.Blood.	old
SRS333405	SRR603596	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS333415	SRR607705	y	Thyroid	.Thyroid.	old
SRS333420	SRR607970	y	Heart	.Heart.-.Left.Ventricle.	old
SRS333422	SRR607611	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS333427	SRR604050	y	Brain	.Brain.-.Substantia.nigra.	old
SRS333429	SRR598196	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS333467	SRR608428	y	Blood	.Whole.Blood.	old
SRS333472	SRR600348	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS333474	SRR606939	y	Heart	.Heart.-.Left.Ventricle.	old
SRS333527	SRR598172	y	Blood	.Whole.Blood.	old
SRS333537	SRR600981	y	Muscle	.Muscle.-.Skeletal.	old
SRS333541	SRR599486	y	Brain	.Brain.-.Substantia.nigra.	old
SRS333545	SRR602193	y	Brain	.Brain.-.Hypothalamus.	old
SRS333555	SRR603834	y	Thyroid	.Thyroid.	old
SRS333557	SRR598009	y	Brain	.Brain.-.Cerebellum.	old
SRS333572	SRR603918	y	Heart	.Heart.-.Left.Ventricle.	old
SRS333574	SRR603800	y	Lung	.Lung.	old
SRS333577	SRR601287	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS333584	SRR602808	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS333602	SRR598589	y	Heart	.Heart.-.Left.Ventricle.	old
SRS333604	SRR608174	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS333625	SRR604528	y	Brain	.Brain.-.Amygdala.	old
SRS333628	SRR602217	n	Blood	.Whole.Blood.	old
SRS333631	SRR602034	y	Blood	.Whole.Blood.	old
SRS333638	SRR602492	y	Lung	.Lung.	old
SRS360123	SRR548611	y	Retina	Retina_Adult.Tissue	old
SRS360125	SRR548613	y	Retina	Retina_Adult.Tissue	old
SRS369431	SRR592745	n	Cornea	Cornea_Adult.Tissue	old
SRS369432	SRR592746	n	Cornea	Cornea_Adult.Tissue	old
SRS369433	SRR592747	n	Cornea	Cornea_Adult.Tissue	old
SRS369434	SRR592748	n	Cornea	Cornea_Fetal.Tissue	old
SRS369435	SRR592749	n	Cornea	Cornea_Fetal.Tissue	old
SRS374689	SRR612431	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374692	SRR612227	y	Muscle	.Muscle.-.Skeletal.	old
SRS374694	SRR612515	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374695	SRR612251	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374701	SRR612311	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS374705	SRR612563	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS374709	SRR612551	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374712	SRR612455	y	Brain	.Brain.-.Substantia.nigra.	old
SRS374714	SRR612299	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374715	SRR612380	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS374717	SRR612443	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS374718	SRR615299	y	Blood	.Whole.Blood.	old
SRS374724	SRR615237	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS374725	SRR612395	y	Muscle	.Muscle.-.Skeletal.	old
SRS374727	SRR612503	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS374728	SRR615467	y	Brain	.Brain.-.Substantia.nigra.	old
SRS374729	SRR615802	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS374732	SRR615814	y	Muscle	.Muscle.-.Skeletal.	old
SRS374737	SRR615838	y	Brain	.Brain.-.Cortex.	old
SRS374741	SRR617841	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS374744	SRR613927	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS374749	SRR612695	y	Muscle	.Muscle.-.Skeletal.	old
SRS374768	SRR613090	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS374769	SRR612839	y	Muscle	.Muscle.-.Skeletal.	old
SRS374770	SRR612851	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374771	SRR613114	y	Brain	.Brain.-.Hypothalamus.	old
SRS374772	SRR613006	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374777	SRR612899	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS374785	SRR612935	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS374788	SRR613807	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS374790	SRR612971	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374825	SRR614647	y	Brain	.Brain.-.Amygdala.	old
SRS374836	SRR614539	y	Brain	.Brain.-.Hypothalamus.	old
SRS374843	SRR614742	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS374868	SRR614155	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS374880	SRR613591	y	Nerve	.Nerve.-.Tibial.	old
SRS374898	SRR613699	y	Muscle	.Muscle.-.Skeletal.	old
SRS374899	SRR613879	y	Muscle	.Muscle.-.Skeletal.	old
SRS374901	SRR613723	y	Blood	.Whole.Blood.	old
SRS374903	SRR613843	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS374904	SRR613735	y	Brain	.Brain.-.Hippocampus.	old
SRS374905	SRR615213	y	Brain	.Brain.-.Cortex.	old
SRS374906	SRR613747	y	Brain	.Brain.-.Cerebellum.	old
SRS374907	SRR614310	y	Brain	.Brain.-.Cortex.	old
SRS374908	SRR613759	y	Heart	.Heart.-.Left.Ventricle.	old
SRS374910	SRR613771	y	Nerve	.Nerve.-.Tibial.	old
SRS374911	SRR615249	y	Brain	.Brain.-.Cerebellum.	old
SRS374914	SRR615874	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS374924	SRR614047	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS374951	SRR614563	y	Brain	.Brain.-.Amygdala.	old
SRS374971	SRR615934	y	Brain	.Brain.-.Substantia.nigra.	old
SRS374981	SRR615683	y	Nerve	.Nerve.-.Tibial.	old
SRS374989	SRR615587	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS374994	SRR615647	y	Blood	.Whole.Blood.	old
SRS374998	SRR615958	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS375002	SRR615056	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS377738	SRR627299	y	Brain	.Brain.-.Cerebellum.	old
SRS389017	SRR654921	y	Blood	.Whole.Blood.	old
SRS389022	SRR654993	y	Nerve	.Nerve.-.Tibial.	old
SRS389040	SRR657683	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS389062	SRR655864	y	Brain	.Brain.-.Cerebellum.	old
SRS389103	SRR658307	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS389115	SRR658409	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS389134	SRR656288	y	Heart	.Heart.-.Left.Ventricle.	old
SRS389359	SRR657115	y	Blood	.Whole.Blood.	old
SRS389364	SRR656994	y	Nerve	.Nerve.-.Tibial.	old
SRS389517	SRR657492	y	Heart	.Heart.-.Left.Ventricle.	old
SRS389523	SRR657420	y	Thyroid	.Thyroid.	old
SRS389531	SRR657516	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS389539	SRR657973	y	Brain	.Brain.-.Substantia.nigra.	old
SRS389544	SRR657635	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS389595	SRR658645	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS389596	SRR659602	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS389597	SRR659756	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS389611	SRR658921	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS389616	SRR659013	y	Brain	.Brain.-.Hypothalamus.	old
SRS389618	SRR658873	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS389646	SRR659484	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS389677	SRR659295	y	Blood	.Whole.Blood.	old
SRS389718	SRR660776	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS389735	SRR660295	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS389760	SRR660638	y	Brain	.Brain.-.Substantia.nigra.	old
SRS389773	SRR665670	y	Brain	.Brain.-.Substantia.nigra.	old
SRS389787	SRR660945	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS389800	SRR661349	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS389818	SRR665334	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS389822	SRR661229	y	Heart	.Heart.-.Left.Ventricle.	old
SRS389825	SRR663585	y	Blood	.Whole.Blood.	old
SRS389852	SRR661216	y	Nerve	.Nerve.-.Tibial.	old
SRS389859	SRR663344	y	Lung	.Lung.	old
SRS389880	SRR662546	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS389883	SRR661493	y	Thyroid	.Thyroid.	old
SRS389889	SRR661675	y	Muscle	.Muscle.-.Skeletal.	old
SRS389893	SRR661723	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS389904	SRR662966	y	Lung	.Lung.	old
SRS389911	SRR661639	y	Muscle	.Muscle.-.Skeletal.	old
SRS389922	SRR661925	y	Brain	.Brain.-.Substantia.nigra.	old
SRS389933	SRR662091	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS389939	SRR662174	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS389975	SRR662725	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS389976	SRR662749	y	Heart	.Heart.-.Left.Ventricle.	old
SRS390015	SRR664854	y	Brain	.Brain.-.Cortex.	old
SRS390022	SRR664935	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS390607	SRR671954	n	Cornea	Cornea_Adult.Tissue	old
SRS390608	SRR671955	n	Cornea	Cornea_Adult.Tissue	old
SRS390609	SRR671956	n	Cornea	Cornea_Adult.Tissue	old
SRS390610	SRR671957	n	Cornea	Cornea_Adult.Tissue	old
SRS402526	SRR786439	n	RPE	RPE_Fetal.Tissue	old
SRS402527	SRR786440	n	RPE	RPE_Stem.Cell.Line	old
SRS402528	SRR786441	n	RPE	RPE_Stem.Cell.Line	old
SRS402529	SRR786442	n	RPE	RPE_Stem.Cell.Line	old
SRS408134	SRR808130	y	Pituitary	.Pituitary.	old
SRS408172	SRR808590	y	Pancreas	.Pancreas.	old
SRS408181	SRR808752	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS408198	SRR808968	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS408235	SRR809444,SRR5125586,SRR5125587	y	Muscle	.Muscle.-.Skeletal.	old
SRS408255	SRR809943	y	Kidney	.Kidney.-.Cortex.	old
SRS408257	SRR809987	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS408258	SRR810007	y	Kidney	.Kidney.-.Cortex.	old
SRS408281	SRR810319	y	Brain	.Brain.-.Cortex.	old
SRS408292	SRR810571,SRR5125578,SRR5125577	y	Brain	.Brain.-.Hippocampus.	old
SRS408302	SRR810805	y	Thyroid	.Thyroid.	old
SRS408319	SRR811193	y	Stomach	.Stomach.	old
SRS408385	SRR812773	y	Muscle	.Muscle.-.Skeletal.	old
SRS408421	SRR813868	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS408436	SRR814108	y	Colon	.Colon.-.Transverse.	old
SRS408452	SRR814341	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS408455	SRR814407	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS408457	SRR814447	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS408473	SRR814768	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS408492	SRR814967	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS408497	SRR815092	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS408548	SRR815920,SRR5125539,SRR5125538	y	Pituitary	.Pituitary.	old
SRS408635	SRR817094	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS408664	SRR817715,SRR5125371,SRR5125370	y	Brain	.Brain.-.Hippocampus.	old
SRS408666	SRR817751	y	Brain	.Brain.-.Hippocampus.	old
SRS408677	SRR817856,SRR5125535,SRR5125536	y	Brain	.Brain.-.Hippocampus.	old
SRS408678	SRR817880	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS408695	SRR818146,SRR5125352,SRR5125353	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS408705	SRR818270	y	Brain	.Brain.-.Hypothalamus.	old
SRS408712	SRR818396	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS408724	SRR818523	y	Colon	.Colon.-.Transverse.	old
SRS408781	SRR819346	y	Brain	.Brain.-.Amygdala.	old
SRS408795	SRR819583	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS408811	SRR819820	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS408820	SRR819975	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS408837	SRR820256	y	Brain	.Brain.-.Hypothalamus.	old
SRS408851	SRR820468,SRR5125409,SRR5125410	y	Brain	.Brain.-.Cerebellum.	old
SRS408873	SRR820810	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS408909	SRR821388	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS408915	SRR821468	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS523795	SRR1067929,SRR1067928	y	Retina	Retina_Adult.Tissue	old
SRS523800	SRR1067932	y	Retina	Retina_Adult.Tissue	old
SRS523802	SRR1067934	y	RPE	RPE_Adult.Tissue	old
SRS523803	SRR1067936	y	Retina	Retina_Adult.Tissue	old
SRS523804	SRR1067937	y	RPE	RPE_Adult.Tissue	old
SRS523812	SRR1067944	y	Retina	Retina_Adult.Tissue	old
SRS523815	SRR1067948	y	Retina	Retina_Adult.Tissue	old
SRS523818	SRR1067951	y	RPE	RPE_Adult.Tissue	old
SRS523833	SRR1067970	y	Retina	Retina_Adult.Tissue	old
SRS523835	SRR1067973	y	RPE	RPE_Adult.Tissue	old
SRS523847	SRR1067983	y	RPE	RPE_Adult.Tissue	old
SRS523848	SRR1067984	y	Retina	Retina_Adult.Tissue	old
SRS523850	SRR1067986	y	Retina	Retina_Adult.Tissue	old
SRS523854	SRR1067988	y	Retina	Retina_Adult.Tissue	old
SRS523856	SRR1067989	y	RPE	RPE_Adult.Tissue	old
SRS523858	SRR1067991	y	Retina	Retina_Adult.Tissue	old
SRS523860	SRR1067993	y	RPE	RPE_Adult.Tissue	old
SRS523900	SRR1067999	y	RPE	RPE_Adult.Tissue	old
SRS523901	SRR1068000	y	Retina	Retina_Adult.Tissue	old
SRS523902	SRR1068136	y	RPE	RPE_Adult.Tissue	old
SRS524203	SRR1068953	y	Stomach	.Stomach.	old
SRS524256	SRR1070184	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS524280	SRR1070764	y	Pancreas	.Pancreas.	old
SRS524287	SRR1070913	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS524324	SRR1071668	y	Liver	.Liver.	old
SRS524328	SRR1071761	y	Stomach	.Stomach.	old
SRS524335	SRR1071931	y	Blood	.Whole.Blood.	old
SRS524387	SRR1073217	y	Colon	.Colon.-.Transverse.	old
SRS524398	SRR1073459	y	Stomach	.Stomach.	old
SRS524429	SRR1074289	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS524460	SRR1075004	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS524467	SRR1075174	y	Pancreas	.Pancreas.	old
SRS524468	SRR1075198	y	Spleen	.Spleen.	old
SRS524474	SRR1075336	y	Pancreas	.Pancreas.	old
SRS524477	SRR1075408	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS524478	SRR1075433	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS524479	SRR1075458	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS524503	SRR1075729	y	Colon	.Colon.-.Transverse.	old
SRS524504	SRR1075752	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS524515	SRR1076022	y	Liver	.Liver.	old
SRS524523	SRR1076219	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS524543	SRR1076657	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS524554	SRR1076916	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS524577	SRR1077405	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS524584	SRR1077575	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS524589	SRR1077687	y	Brain	.Brain.-.Amygdala.	old
SRS524614	SRR1078258	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS524627	SRR1078562	y	Esophagus	.Esophagus.-.Muscularis.	old
