SRS1036274	SRR2166708	y	Pancreas	.Pancreas.	old
SRS524636	SRR1078783	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS524653	SRR1079189	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS524656	SRR1079259	y	Blood	.Whole.Blood.	old
SRS524666	SRR1079480	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS524677	SRR1079730	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS524679	SRR1079782	y	Spleen	.Spleen.	old
SRS524688	SRR1079998	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS524696	SRR1080143	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS524697	SRR1080172	y	Brain	.Brain.-.Hypothalamus.	old
SRS524701	SRR1080270	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS524713	SRR1080560	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS524723	SRR1080790	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS524725	SRR1080835	y	Brain	.Brain.-.Hypothalamus.	old
SRS524762	SRR1081712	y	Blood	.Whole.Blood.	old
SRS524804	SRR1082544	y	Pancreas	.Pancreas.	old
SRS524810	SRR1082685	y	Pituitary	.Pituitary.	old
SRS524829	SRR1083149	y	Stomach	.Stomach.	old
SRS524836	SRR1083311	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS524842	SRR1083456	y	Colon	.Colon.-.Transverse.	old
SRS524843	SRR1083480	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS524848	SRR1083604	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS524857	SRR1083824	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS524861	SRR1083918	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS524873	SRR1084204	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS524893	SRR1084674	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS524894	SRR1084698	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS524900	SRR1084842	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS524910	SRR1085087	y	Spleen	.Spleen.	old
SRS524916	SRR1085235	y	Colon	.Colon.-.Transverse.	old
SRS524938	SRR1085759	y	Kidney	.Kidney.-.Cortex.	old
SRS524944	SRR1085900	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS524962	SRR1086304	y	Heart	.Heart.-.Left.Ventricle.	old
SRS524970	SRR1086490	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS524979	SRR1086702	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS524981	SRR1086752	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS524992	SRR1087007	y	Liver	.Liver.	old
SRS525023	SRR1087752	y	Colon	.Colon.-.Transverse.	old
SRS525027	SRR1087850	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS525085	SRR1088365	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS525086	SRR1088389	y	Brain	.Brain.-.Hippocampus.	old
SRS525095	SRR1088606	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS525133	SRR1089230	y	Spleen	.Spleen.	old
SRS525140	SRR1089504	y	Kidney	.Kidney.-.Cortex.	old
SRS525164	SRR1089595	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS525189	SRR1090022	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS525201	SRR1090310	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS525216	SRR1090674	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS525236	SRR1090984	y	Spleen	.Spleen.	old
SRS525257	SRR1091144	y	Pancreas	.Pancreas.	old
SRS525275	SRR1091500	y	Spleen	.Spleen.	old
SRS525281	SRR1091622	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS525293	SRR1091918	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS525320	SRR1092567	y	Thyroid	.Thyroid.	old
SRS525328	SRR1092749	y	Colon	.Colon.-.Transverse.	old
SRS525337	SRR1092961	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS525355	SRR1093366	y	Colon	.Colon.-.Sigmoid.	old
SRS525360	SRR1093483	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS525377	SRR1093861	y	Liver	.Liver.	old
SRS525396	SRR1094312	y	Spleen	.Spleen.	old
SRS525966	SRR1094430	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS525970	SRR1094531	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS525994	SRR1095675	y	Colon	.Colon.-.Transverse.	old
SRS526004	SRR1095913	y	Liver	.Liver.	old
SRS526012	SRR1096101	y	Pituitary	.Pituitary.	old
SRS526015	SRR1096149	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS526026	SRR1096383	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS526027	SRR1096408	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS526037	SRR1096547	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS526059	SRR1096806	y	Nerve	.Nerve.-.Tibial.	old
SRS526081	SRR1097245	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS526093	SRR1097594	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS526097	SRR1097688	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS526121	SRR1098002	y	Colon	.Colon.-.Transverse.	old
SRS526134	SRR1098312	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS526135	SRR1098336	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS526149	SRR1098660	y	Colon	.Colon.-.Transverse.	old
SRS526157	SRR1098855	y	Stomach	.Stomach.	old
SRS526178	SRR1099354	y	Colon	.Colon.-.Transverse.	old
SRS526545	SRR1099881	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS526546	SRR1099905	y	Stomach	.Stomach.	old
SRS526561	SRR1100370	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS526571	SRR1100608	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS526587	SRR1100965	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS526593	SRR1101085	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS526595	SRR1101128	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS526628	SRR1101483	y	Blood	.Whole.Blood.	old
SRS526662	SRR1101765	y	Spleen	.Spleen.	old
SRS526682	SRR1102248	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS526702	SRR1102729	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS526713	SRR1102973	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS527991	SRR1105174	y	Spleen	.Spleen.	old
SRS528005	SRR1105369	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS534951	SRR1120891	y	Colon	.Colon.-.Transverse.	old
SRS534952	SRR1120913	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS534953	SRR1120939	y	Liver	.Liver.	old
SRS534957	SRR1121031	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS542573	SRR1142089	n	Cornea	Cornea_Adult.Tissue	old
SRS542574	SRR1142090	n	Cornea	Cornea_Adult.Tissue	old
SRS542575	SRR1142091	n	EyeLid	EyeLid_Adult.Tissue	old
SRS542576	SRR1142092	n	EyeLid	EyeLid_Adult.Tissue	old
SRS542579	SRR1142096	n	EyeLid	EyeLid_Adult.Tissue	old
SRS542580	SRR1142095	n	EyeLid	EyeLid_Adult.Tissue	old
SRS623860	SRR1308357	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS623878	SRR1308778	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS623923	SRR1309833	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS623942	SRR1310231	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS623952	SRR1310433	y	Liver	.Liver.	old
SRS623961	SRR1310623	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS623978	SRR1310975	y	Lung	.Lung.	old
SRS624005	SRR1311464	y	Colon	.Colon.-.Transverse.	old
SRS624008	SRR1311531	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS624039	SRR1312103	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS624051	SRR1312388	y	Stomach	.Stomach.	old
SRS624497	SRR1313560	y	Heart	.Heart.-.Left.Ventricle.	old
SRS624521	SRR1313932	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS624987	SRR1314940	y	Kidney	.Kidney.-.Cortex.	old
SRS625003	SRR1315269	y	Brain	.Brain.-.Cortex.	old
SRS625006	SRR1315331	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS625010	SRR1315412	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS625189	SRR1315721	y	Brain	.Brain.-.Hypothalamus.	old
SRS625200	SRR1315949	y	Brain	.Brain.-.Hypothalamus.	old
SRS625205	SRR1316055	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS625226	SRR1316254	y	Brain	.Brain.-.Substantia.nigra.	old
SRS625232	SRR1316392	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS625313	SRR1316793	y	Thyroid	.Thyroid.	old
SRS625328	SRR1317110	y	Colon	.Colon.-.Sigmoid.	old
SRS625333	SRR1317201	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS625351	SRR1317470	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS625381	SRR1317685	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS625400	SRR1318089	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS625420	SRR1318503	y	Pancreas	.Pancreas.	old
SRS625436	SRR1318541	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS625471	SRR1319283	y	Thyroid	.Thyroid.	old
SRS625496	SRR1319816	y	Brain	.Brain.-.Amygdala.	old
SRS625537	SRR1320536	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS625590	SRR1321462	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS625591	SRR1321483	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS625611	SRR1321921	y	Nerve	.Nerve.-.Tibial.	old
SRS625613	SRR1321966	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS625618	SRR1322046	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS625628	SRR1322270	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS625634	SRR1322395	y	Heart	.Heart.-.Left.Ventricle.	old
SRS625635	SRR1322419	y	Brain	.Brain.-.Amygdala.	old
SRS625650	SRR1322730	y	Pancreas	.Pancreas.	old
SRS625684	SRR1323130	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS625687	SRR1323196	y	Brain	.Brain.-.Hippocampus.	old
SRS625703	SRR1323536	y	Brain	.Brain.-.Hippocampus.	old
SRS625706	SRR1323603	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS625715	SRR1323807	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS625733	SRR1324102	y	Pancreas	.Pancreas.	old
SRS625734	SRR1324119	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS626177	SRR1325201	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS626182	SRR1325310	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS626190	SRR1325483	y	Kidney	.Kidney.-.Cortex.	old
SRS626193	SRR1325559	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS626195	SRR1325578	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS626215	SRR1326020	y	Pancreas	.Pancreas.	old
SRS626224	SRR1326179	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS626248	SRR1326317	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS626265	SRR1326687	y	Heart	.Heart.-.Left.Ventricle.	old
SRS626270	SRR1326797	y	Pituitary	.Pituitary.	old
SRS626619	SRR1327855	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS626623	SRR1327933	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS626838	SRR1328960	y	Brain	.Brain.-.Cortex.	old
SRS626848	SRR1329154	y	Kidney	.Kidney.-.Cortex.	old
SRS627044	SRR1330371	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS627074	SRR1330901	y	Pancreas	.Pancreas.	old
SRS627077	SRR1330965	y	Heart	.Heart.-.Left.Ventricle.	old
SRS627093	SRR1331335	y	Brain	.Brain.-.Cortex.	old
SRS627099	SRR1331466	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS627113	SRR1331771	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS627133	SRR1332187	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS627140	SRR1332339	y	Nerve	.Nerve.-.Tibial.	old
SRS627143	SRR1332403	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS627156	SRR1332670	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS627162	SRR1332796	y	Brain	.Brain.-.Cortex.	old
SRS627163	SRR1332816	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS627185	SRR1333287	y	Colon	.Colon.-.Sigmoid.	old
SRS627186	SRR1333308	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS627187	SRR1333330	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS627188	SRR1333352	y	Brain	.Brain.-.Amygdala.	old
SRS627210	SRR1333789	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS627303	SRR1334200	y	Spleen	.Spleen.	old
SRS627356	SRR1334608	y	Blood	.Whole.Blood.	old
SRS627436	SRR1335278	y	Nerve	.Nerve.-.Tibial.	old
SRS627440	SRR1335355	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS627441	SRR1335377	y	Brain	.Brain.-.Cerebellum.	old
SRS627444	SRR1335446	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS627446	SRR1335489	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS627516	SRR1335875	y	Spleen	.Spleen.	old
SRS627528	SRR1336134	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS627581	SRR1336481	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS627694	SRR1336964	y	Colon	.Colon.-.Sigmoid.	old
SRS627704	SRR1337173	y	Muscle	.Muscle.-.Skeletal.	old
SRS627713	SRR1337364	y	Thyroid	.Thyroid.	old
SRS627726	SRR1337648	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS627747	SRR1338031	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS627758	SRR1338280	y	Colon	.Colon.-.Transverse.	old
SRS627760	SRR1338323	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS627763	SRR1338384	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS627774	SRR1338627	y	Brain	.Brain.-.Amygdala.	old
SRS627803	SRR1339236	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS627818	SRR1339530	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS627823	SRR1339651	y	Brain	.Brain.-.Cortex.	old
SRS627829	SRR1339788	y	Pancreas	.Pancreas.	old
SRS627856	SRR1340325	y	Liver	.Liver.	old
SRS627875	SRR1340662	y	Kidney	.Kidney.-.Cortex.	old
SRS627877	SRR1340700	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS627882	SRR1340804	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS627884	SRR1340862	y	Stomach	.Stomach.	old
SRS627901	SRR1341057	y	Brain	.Brain.-.Amygdala.	old
SRS627922	SRR1341456	y	Heart	.Heart.-.Left.Ventricle.	old
SRS627930	SRR1341626	y	Pancreas	.Pancreas.	old
SRS627935	SRR1341721	y	Colon	.Colon.-.Transverse.	old
SRS627948	SRR1341945	y	Colon	.Colon.-.Sigmoid.	old
SRS627954	SRR1342067	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS628353	SRR1343012	y	Pituitary	.Pituitary.	old
SRS628401	SRR1343720	y	Pituitary	.Pituitary.	old
SRS628409	SRR1343879	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS628417	SRR1344060	y	Spleen	.Spleen.	old
SRS628418	SRR1344079	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS628419	SRR1344100	y	Thyroid	.Thyroid.	old
SRS628425	SRR1344229	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS628429	SRR1344326	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS628435	SRR1344445	y	Liver	.Liver.	old
SRS628791	SRR1345436	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS629221	SRR1346734	y	Liver	.Liver.	old
SRS629229	SRR1346909	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS629270	SRR1347688	y	Brain	.Brain.-.Hypothalamus.	old
SRS629287	SRR1348021	y	Brain	.Brain.-.Cerebellum.	old
SRS629306	SRR1348424	y	Brain	.Brain.-.Hippocampus.	old
SRS629405	SRR1349829	y	Brain	.Brain.-.Hypothalamus.	old
SRS629424	SRR1350239	y	Liver	.Liver.	old
SRS629430	SRR1350371	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS629464	SRR1351104	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS629483	SRR1351521	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS629512	SRR1352234	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS629513	SRR1352169	y	Pituitary	.Pituitary.	old
SRS629554	SRR1353052	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS629567	SRR1353332	y	Colon	.Colon.-.Sigmoid.	old
SRS629601	SRR1354013	y	Brain	.Brain.-.Hypothalamus.	old
SRS629617	SRR1354363	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS629619	SRR1354400	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS629621	SRR1354446	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS629632	SRR1354689	y	Brain	.Brain.-.Hippocampus.	old
SRS629719	SRR1355747	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS629760	SRR1356375	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS629766	SRR1356509	y	Colon	.Colon.-.Sigmoid.	old
SRS629767	SRR1356531	y	Pituitary	.Pituitary.	old
SRS629778	SRR1356765	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS629800	SRR1357276	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS629822	SRR1357733	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS629834	SRR1358041	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS629841	SRR1358183	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS629859	SRR1358561	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS629865	SRR1358665	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS629883	SRR1359027	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS629896	SRR1359304	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS629937	SRR1360128	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS629954	SRR1360478	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS629961	SRR1360563	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS629970	SRR1360744	y	Brain	.Brain.-.Substantia.nigra.	old
SRS630006	SRR1361415	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS630049	SRR1362081	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS630080	SRR1362417	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS630092	SRR1362643	y	Brain	.Brain.-.Hippocampus.	old
SRS630100	SRR1362777	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS630103	SRR1362824	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS630104	SRR1362848	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS630105	SRR1362888	y	Brain	.Brain.-.Hippocampus.	old
SRS630563	SRR1363810	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS631250	SRR1365356	y	Thyroid	.Thyroid.	old
SRS631255	SRR1365471	y	Pancreas	.Pancreas.	old
SRS631256	SRR1365489	y	Lung	.Lung.	old
SRS631273	SRR1365655	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS631277	SRR1365743	y	Pancreas	.Pancreas.	old
SRS631281	SRR1365808	y	Lung	.Lung.	old
SRS631293	SRR1366081	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS631296	SRR1366141	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS631314	SRR1366390	y	Pituitary	.Pituitary.	old
SRS631329	SRR1366729	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS631427	SRR1368178	y	Brain	.Brain.-.Cerebellum.	old
SRS631483	SRR1369148	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS631486	SRR1369219	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS631487	SRR1369241	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS631769	SRR1370405	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS631786	SRR1370780	y	Muscle	.Muscle.-.Skeletal.	old
SRS633738	SRR1374115	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS633740	SRR1374141	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS633744	SRR1374246	y	Brain	.Brain.-.Cerebellum.	old
SRS633791	SRR1374355	y	Colon	.Colon.-.Sigmoid.	old
SRS634131	SRR1376380	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS634141	SRR1376597	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS634153	SRR1376852	y	Liver	.Liver.	old
SRS634305	SRR1377578	y	Kidney	.Kidney.-.Cortex.	old
SRS634307	SRR1377647	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS634352	SRR1377984	y	Brain	.Brain.-.Cerebellum.	old
SRS634360	SRR1378155	y	Brain	.Brain.-.Hippocampus.	old
SRS634545	SRR1378948	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS634570	SRR1379471	y	Thyroid	.Thyroid.	old
SRS634783	SRR1380460	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS634793	SRR1380680	y	Brain	.Brain.-.Hippocampus.	old
SRS634798	SRR1380785	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS634805	SRR1380931	y	Kidney	.Kidney.-.Cortex.	old
SRS634857	SRR1381459	y	Nerve	.Nerve.-.Tibial.	old
SRS635161	SRR1382732	y	Brain	.Brain.-.Cortex.	old
SRS635175	SRR1382956	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS635176	SRR1382978	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS635315	SRR1384234	y	Brain	.Brain.-.Cerebellum.	old
SRS635356	SRR1384754	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS635380	SRR1385036	y	Brain	.Brain.-.Cerebellum.	old
SRS635401	SRR1385235	y	Heart	.Heart.-.Left.Ventricle.	old
SRS635406	SRR1385364	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS636058	SRR1386844	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS636071	SRR1387113	y	Colon	.Colon.-.Sigmoid.	old
SRS636073	SRR1387155	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS636078	SRR1387264	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS636088	SRR1387475	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS636149	SRR1388437	y	Colon	.Colon.-.Transverse.	old
SRS636235	SRR1388788	y	Colon	.Colon.-.Sigmoid.	old
