SRS1036274	SRR2166708	y	Pancreas	.Pancreas.	old
SRS636254	SRR1389059	y	Brain	.Brain.-.Hypothalamus.	old
SRS636338	SRR1389955	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS636345	SRR1390119	y	Pituitary	.Pituitary.	old
SRS636364	SRR1390516	y	Brain	.Brain.-.Hippocampus.	old
SRS636575	SRR1391922	y	Brain	.Brain.-.Cortex.	old
SRS636687	SRR1392525	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS636708	SRR1392835	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS637031	SRR1392943	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS637275	SRR1394297	y	Brain	.Brain.-.Amygdala.	old
SRS637287	SRR1394566	y	Brain	.Brain.-.Hypothalamus.	old
SRS637298	SRR1394799	y	Brain	.Brain.-.Cerebellum.	old
SRS637636	SRR1396227	y	Spleen	.Spleen.	old
SRS637655	SRR1396659	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS637677	SRR1397094	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS637717	SRR1397906	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS637734	SRR1398272	y	Colon	.Colon.-.Sigmoid.	old
SRS637736	SRR1398311	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS637805	SRR1398992	y	Brain	.Brain.-.Cerebellum.	old
SRS637813	SRR1399156	y	Stomach	.Stomach.	old
SRS637817	SRR1399247	y	Stomach	.Stomach.	old
SRS637847	SRR1399843	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS637867	SRR1400269	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS637875	SRR1400443	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS637877	SRR1400489	y	Colon	.Colon.-.Sigmoid.	old
SRS637899	SRR1400799	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS638031	SRR1403544	y	Liver	.Liver.	old
SRS638064	SRR1403875	y	Brain	.Brain.-.Cerebellum.	old
SRS638066	SRR1403915	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS638073	SRR1404062	y	Stomach	.Stomach.	old
SRS638077	SRR1404147	y	Stomach	.Stomach.	old
SRS638120	SRR1405054	y	Liver	.Liver.	old
SRS638135	SRR1405374	y	Pituitary	.Pituitary.	old
SRS638174	SRR1405965	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS638175	SRR1405984	y	Muscle	.Muscle.-.Skeletal.	old
SRS638182	SRR1406135	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS638190	SRR1406307	y	Thyroid	.Thyroid.	old
SRS638206	SRR1406643	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS638235	SRR1406954	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS638243	SRR1407134	y	Brain	.Brain.-.Amygdala.	old
SRS638246	SRR1407226	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS638248	SRR1407250	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS638259	SRR1407470	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS638304	SRR1408327	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS638314	SRR1408529	y	Muscle	.Muscle.-.Skeletal.	old
SRS638317	SRR1408595	y	Muscle	.Muscle.-.Skeletal.	old
SRS638384	SRR1409534	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS638410	SRR1409854	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS638540	SRR1410404	y	Colon	.Colon.-.Transverse.	old
SRS638551	SRR1410634	y	Colon	.Colon.-.Sigmoid.	old
SRS638559	SRR1410783	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS638569	SRR1411002	y	Thyroid	.Thyroid.	old
SRS639143	SRR1412969	y	Liver	.Liver.	old
SRS639170	SRR1413477	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS639178	SRR1413625	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS639185	SRR1413768	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS639196	SRR1413959	y	Brain	.Brain.-.Substantia.nigra.	old
SRS639197	SRR1413978	y	Pituitary	.Pituitary.	old
SRS639242	SRR1414833	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS639244	SRR1414876	y	Pituitary	.Pituitary.	old
SRS639246	SRR1414916	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS639257	SRR1415113	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS639274	SRR1415439	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS639292	SRR1415832	y	Brain	.Brain.-.Amygdala.	old
SRS639297	SRR1415938	y	Pancreas	.Pancreas.	old
SRS639298	SRR1415956	y	Spleen	.Spleen.	old
SRS639318	SRR1416362	y	Pancreas	.Pancreas.	old
SRS639324	SRR1416455	y	Colon	.Colon.-.Sigmoid.	old
SRS639349	SRR1416979	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS639350	SRR1416999	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS639352	SRR1417047	y	Brain	.Brain.-.Cortex.	old
SRS639375	SRR1417404	y	Lung	.Lung.	old
SRS639392	SRR1417725	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS639403	SRR1417960	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS639412	SRR1418145	y	Spleen	.Spleen.	old
SRS639421	SRR1418323	y	Nerve	.Nerve.-.Tibial.	old
SRS639425	SRR1418412	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS639435	SRR1418628	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS639449	SRR1418923	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS639459	SRR1419148	y	Brain	.Brain.-.Substantia.nigra.	old
SRS639517	SRR1420413	y	Colon	.Colon.-.Transverse.	old
SRS639540	SRR1420891	y	Brain	.Brain.-.Cerebellum.	old
SRS639544	SRR1420984	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS639562	SRR1421351	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS643831	SRR1429429	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS643832	SRR1429450	y	Pituitary	.Pituitary.	old
SRS643836	SRR1429540	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS643854	SRR1429935	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS643902	SRR1430991	y	Pituitary	.Pituitary.	old
SRS643903	SRR1431015	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS643923	SRR1431429	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS643925	SRR1431475	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS643932	SRR1431602	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS643968	SRR1432366	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS643981	SRR1432650	y	Kidney	.Kidney.-.Cortex.	old
SRS643984	SRR1432719	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS643989	SRR1432823	y	Brain	.Brain.-.Hypothalamus.	old
SRS644001	SRR1433066	y	Kidney	.Kidney.-.Cortex.	old
SRS644018	SRR1433431	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS644028	SRR1433644	y	Brain	.Brain.-.Cerebellum.	old
SRS644036	SRR1433819	y	Nerve	.Nerve.-.Tibial.	old
SRS644043	SRR1433971	y	Brain	.Brain.-.Cortex.	old
SRS644067	SRR1434484	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS644076	SRR1434671	y	Lung	.Lung.	old
SRS644110	SRR1435351	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS644119	SRR1435536	y	Brain	.Brain.-.Hypothalamus.	old
SRS644126	SRR1435688	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS644128	SRR1435730	y	Kidney	.Kidney.-.Cortex.	old
SRS644129	SRR1435753	y	Brain	.Brain.-.Substantia.nigra.	old
SRS644141	SRR1435982	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS644155	SRR1436228	y	Liver	.Liver.	old
SRS644167	SRR1436490	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS644178	SRR1436717	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS644189	SRR1436949	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS644195	SRR1437073	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS644205	SRR1437274	y	Kidney	.Kidney.-.Cortex.	old
SRS644207	SRR1437324	y	Lung	.Lung.	old
SRS644214	SRR1437472	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS644385	SRR1439850	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS644392	SRR1439994	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS644407	SRR1440308	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS644414	SRR1440467	y	Liver	.Liver.	old
SRS644428	SRR1440763	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS644431	SRR1440832	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS644438	SRR1440986	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS644442	SRR1441075	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS644450	SRR1441245	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS644454	SRR1441335	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS644457	SRR1441398	y	Spleen	.Spleen.	old
SRS644472	SRR1441725	y	Heart	.Heart.-.Left.Ventricle.	old
SRS644486	SRR1442043	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS644504	SRR1442400	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS644506	SRR1442440	y	Colon	.Colon.-.Sigmoid.	old
SRS644515	SRR1442630	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS644516	SRR1442648	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS644521	SRR1442778	y	Lung	.Lung.	old
SRS644524	SRR1442800	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS644544	SRR1443244	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS644547	SRR1443308	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS644560	SRR1443592	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS644577	SRR1443955	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS644580	SRR1444023	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS644584	SRR1444102	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS644595	SRR1444324	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS644621	SRR1444876	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS644628	SRR1445023	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS644631	SRR1445087	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS644636	SRR1445170	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS644639	SRR1445238	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS644644	SRR1445347	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS644652	SRR1445514	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS644653	SRR1445532	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS644670	SRR1445895	y	Brain	.Brain.-.Hypothalamus.	old
SRS644697	SRR1446481	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS644699	SRR1446523	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS644721	SRR1446996	y	Stomach	.Stomach.	old
SRS644733	SRR1447259	y	Brain	.Brain.-.Anterior.cingulate.cortex.(BA24).	old
SRS644763	SRR1447916	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS644764	SRR1447938	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS644771	SRR1448098	y	Nerve	.Nerve.-.Tibial.	old
SRS644777	SRR1448203	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS645695	SRR1451876	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS645696	SRR1451897	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS645703	SRR1452056	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS645704	SRR1452077	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS645709	SRR1452185	y	Lung	.Lung.	old
SRS645711	SRR1452222	y	Colon	.Colon.-.Sigmoid.	old
SRS645714	SRR1452292	y	Brain	.Brain.-.Cortex.	old
SRS645727	SRR1452580	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS645737	SRR1452803	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS645739	SRR1452842	y	Pituitary	.Pituitary.	old
SRS645755	SRR1453192	y	Nerve	.Nerve.-.Tibial.	old
SRS645765	SRR1453416	y	Muscle	.Muscle.-.Skeletal.	old
SRS645768	SRR1453480	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS645773	SRR1453591	y	Stomach	.Stomach.	old
SRS645780	SRR1453747	y	Colon	.Colon.-.Sigmoid.	old
SRS645784	SRR1453831	y	Stomach	.Stomach.	old
SRS645785	SRR1453851	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS645786	SRR1453875	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS645794	SRR1454031	y	Colon	.Colon.-.Sigmoid.	old
SRS645797	SRR1454095	y	Nerve	.Nerve.-.Tibial.	old
SRS645803	SRR1454225	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS645824	SRR1454671	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS645832	SRR1454842	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS645856	SRR1455369	y	Brain	.Brain.-.Cortex.	old
SRS645865	SRR1455565	y	Stomach	.Stomach.	old
SRS645867	SRR1455607	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS645869	SRR1455653	y	Liver	.Liver.	old
SRS645872	SRR1455722	y	Pituitary	.Pituitary.	old
SRS645875	SRR1455783	y	Pancreas	.Pancreas.	old
SRS645880	SRR1455878	y	Liver	.Liver.	old
SRS645889	SRR1456075	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS645892	SRR1456138	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS645916	SRR1456652	y	Nerve	.Nerve.-.Tibial.	old
SRS645919	SRR1456711	y	Kidney	.Kidney.-.Cortex.	old
SRS645927	SRR1456881	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS645928	SRR1456903	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS645952	SRR1457437	y	Stomach	.Stomach.	old
SRS645955	SRR1457503	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS645971	SRR1457854	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS645992	SRR1458335	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS646004	SRR1458595	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS646047	SRR1459561	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS646048	SRR1459585	y	Brain	.Brain.-.Substantia.nigra.	old
SRS646051	SRR1459655	y	Brain	.Brain.-.Substantia.nigra.	old
SRS646060	SRR1459845	y	Nerve	.Nerve.-.Tibial.	old
SRS646065	SRR1459956	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS646086	SRR1460433	y	Lung	.Lung.	old
SRS648111	SRR1464281	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS648144	SRR1464977	y	Nerve	.Nerve.-.Tibial.	old
SRS648169	SRR1465501	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS648186	SRR1465871	y	Kidney	.Kidney.-.Cortex.	old
SRS648196	SRR1466091	y	Colon	.Colon.-.Sigmoid.	old
SRS648240	SRR1467011	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS648266	SRR1467590	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS648279	SRR1467882	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS648294	SRR1468208	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS648311	SRR1468574	y	Brain	.Brain.-.Hypothalamus.	old
SRS648316	SRR1468682	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS648330	SRR1468974	y	Brain	.Brain.-.Hypothalamus.	old
SRS648334	SRR1469062	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS648339	SRR1469169	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS648366	SRR1469769	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS648384	SRR1470132	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS648386	SRR1470175	y	Brain	.Brain.-.Cortex.	old
SRS648413	SRR1470727	y	Blood.Vessel	.Artery.-.Aorta.	old
SRS648443	SRR1471374	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS648449	SRR1471500	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS648468	SRR1471903	y	Brain	.Brain.-.Nucleus.accumbens.(basal.ganglia).	old
SRS648489	SRR1472370	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS648490	SRR1472394	y	Brain	.Brain.-.Caudate.(basal.ganglia).	old
SRS648491	SRR1472415	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS648532	SRR1473251	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS648551	SRR1473654	y	Brain	.Brain.-.Substantia.nigra.	old
SRS648557	SRR1473778	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS648586	SRR1474231	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS648588	SRR1474277	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS648594	SRR1474374	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS648595	SRR1474396	y	Stomach	.Stomach.	old
SRS648619	SRR1474930	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS648620	SRR1474951	y	Brain	.Brain.-.Cortex.	old
SRS648621	SRR1474975	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS648677	SRR1476142	y	Skin	.Cells.-.Transformed.fibroblasts.	old
SRS648683	SRR1476279	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS648687	SRR1476348	y	Thyroid	.Thyroid.	old
SRS648700	SRR1476614	y	Brain	.Brain.-.Putamen.(basal.ganglia).	old
SRS648713	SRR1476881	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS648736	SRR1477385	y	Brain	.Brain.-.Cerebellum.	old
SRS648739	SRR1477452	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS648755	SRR1477773	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS648756	SRR1477797	y	Lung	.Lung.	old
SRS648758	SRR1477837	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS648815	SRR1479085	y	Thyroid	.Thyroid.	old
SRS648825	SRR1479306	y	Colon	.Colon.-.Transverse.	old
SRS648862	SRR1480038	y	Muscle	.Muscle.-.Skeletal.	old
SRS648894	SRR1480745	y	Blood	.Cells.-.EBV-transformed.lymphocytes.	old
SRS648898	SRR1480831	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS648926	SRR1481419	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS648928	SRR1481462	y	Brain	.Brain.-.Cerebellum.	old
SRS649451	SRR1485078	y	Heart	.Heart.-.Atrial.Appendage.	old
SRS649453	SRR1485117	y	Pituitary	.Pituitary.	old
SRS649455	SRR1485167	y	Brain	.Brain.-.Hippocampus.	old
SRS649526	SRR1485380	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS649543	SRR1485740	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS649547	SRR1485830	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS649559	SRR1486080	y	Kidney	.Kidney.-.Cortex.	old
SRS649560	SRR1486097	y	Brain	.Brain.-.Cortex.	old
SRS649573	SRR1486322	y	Salivary.Gland	.Minor.Salivary.Gland.	old
SRS649581	SRR1486538	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS649590	SRR1486741	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS649597	SRR1486889	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS649601	SRR1486973	y	Adipose.Tissue	.Adipose.-.Subcutaneous.	old
SRS649604	SRR1487043	y	Skin	.Skin.-.Not.Sun.Exposed.(Suprapubic).	old
SRS649610	SRR1487173	y	Esophagus	.Esophagus.-.Mucosa.	old
SRS649634	SRR1487685	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS649649	SRR1487993	y	Blood.Vessel	.Artery.-.Coronary.	old
SRS649654	SRR1488111	y	Spleen	.Spleen.	old
SRS649669	SRR1488429	y	Lung	.Lung.	old
SRS649672	SRR1488491	y	Esophagus	.Esophagus.-.Muscularis.	old
SRS649674	SRR1488538	y	Brain	.Brain.-.Spinal.cord.(cervical.c-1).	old
SRS649684	SRR1488751	y	Brain	.Brain.-.Cerebellar.Hemisphere.	old
SRS649703	SRR1489155	y	Brain	.Brain.-.Amygdala.	old
SRS649723	SRR1489589	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS649727	SRR1489670	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS649733	SRR1489803	y	Breast	.Breast.-.Mammary.Tissue.	old
SRS649748	SRR1490115	y	Blood	.Whole.Blood.	old
SRS649749	SRR1490138	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS649753	SRR1490228	y	Skin	.Skin.-.Sun.Exposed.(Lower.leg).	old
SRS649761	SRR1490404	y	Pancreas	.Pancreas.	old
SRS649767	SRR1490524	y	Brain	.Brain.-.Hippocampus.	old
SRS649773	SRR1490658	y	Kidney	.Kidney.-.Cortex.	old
SRS649780	SRR1491257	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS650074	SRR1498374	y	Adrenal.Gland	.Adrenal.Gland.	old
SRS650079	SRR1498482	y	Brain	.Brain.-.Substantia.nigra.	old
SRS650084	SRR1498595	y	Adipose.Tissue	.Adipose.-.Visceral.(Omentum).	old
SRS650086	SRR1498640	y	Brain	.Brain.-.Amygdala.	old
SRS650114	SRR1499284	y	Pituitary	.Pituitary.	old
SRS650116	SRR1499325	y	Esophagus	.Esophagus.-.Gastroesophageal.Junction.	old
SRS650118	SRR1499371	y	Blood.Vessel	.Artery.-.Tibial.	old
SRS650122	SRR1499460	y	Small.Intestine	.Small.Intestine.-.Terminal.Ileum.	old
SRS650139	SRR1499823	y	Brain	.Brain.-.Substantia.nigra.	old
SRS650162	SRR1500323	y	Muscle	.Muscle.-.Skeletal.	old
SRS650170	SRR1500495	y	Spleen	.Spleen.	old
SRS650178	SRR1500661	y	Liver	.Liver.	old
SRS650184	SRR1500800	y	Brain	.Brain.-.Amygdala.	old
SRS650187	SRR1500868	y	Brain	.Brain.-.Frontal.Cortex.(BA9).	old
SRS687009	SRR1554582	n	RPE	RPE_Cell.Line	old
SRS687010	SRR1554583	n	RPE	RPE_Cell.Line	old
SRS687011	SRR1554584	n	RPE	RPE_Cell.Line	old
SRS846885	SRR1806601	n	Cornea	Cornea_Cell.Line	old
SRS846886	SRR1806600	n	Cornea	Cornea_Cell.Line	old
SRS846887	SRR1806599	n	Cornea	Cornea_Cell.Line	old
SRS846888	SRR1806598	n	Cornea	Cornea_Cell.Line	old
SRS846889	SRR1806596	n	Cornea	Cornea_Cell.Line	old
SRS846890	SRR1806597	n	Cornea	Cornea_Cell.Line	old
SRS846891	SRR1806595	n	Cornea	Cornea_Cell.Line	old
